date,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2018-01-18,116,0,1,3.4,bad
2018-12-21,122,0,1,3.3,bad
2018-12-20,122,0,1,6.9,bad
2018-01-16,119,0,3,3.4,bad
2018-12-17,122,0,1,6.9,bad
2018-01-20,122,0,1,3.4,bad
2018-01-04,116,0,3,3.3,bad
2018-01-05,116,0,3,6.9,bad
2018-12-06,122,0,1,3.3,bad
2018-11-23,143,0,1,3.4,bad
2018-11-24,122,0,1,8.7,bad
2018-11-28,122,0,1,5.1,bad
2018-12-01,122,0,1,3.3,bad
2018-12-02,122,0,1,3.3,bad
2018-12-03,122,0,1,3.3,bad
2018-12-05,122,0,1,6.9,bad
2018-01-03,122,0,3,3.3,bad
2018-01-31,116,0,1,6.6,bad
2018-12-19,116,0,1,5.1,bad
2018-01-29,119,0,1,4.8,bad
2018-01-28,248,0,1,4.8,bad
2018-12-08,122,0,1,3.3,bad
2018-12-10,113,0,1,8.7,bad
2018-01-02,122,0,3,3.3,bad
2018-01-25,116,0,1,6.9,bad
2018-01-30,116,0,1,6.5,bad
2018-08-13,116,0,1,14.2,good
2018-08-06,113,0,1,14.5,good
2018-08-03,113,0,1,14.5,good
2018-08-11,113,0,1,14.5,good
2018-08-01,113,0,1,14.5,good
2018-07-31,113,0,1,14.5,good
2018-08-07,353,0,1,13.4,good
2018-07-12,116,0,1,15.8,good
2018-07-22,116,0,1,14.5,good
2018-06-10,113,0,1,15.9,good
2018-06-21,113,0,1,16.0,good
2018-06-22,113,0,1,16.0,good
2018-06-23,113,0,1,16.0,good
2018-06-24,113,0,1,16.0,good
2018-06-28,113,0,1,15.9,good
2018-07-01,113,0,1,15.9,good
2018-07-06,113,0,1,15.9,good
2018-07-10,113,0,1,15.8,good
2018-07-16,113,0,1,14.5,good
2018-07-18,113,0,1,14.5,good
2018-07-19,116,0,1,11.5,good
2018-07-20,116,0,1,14.5,good
2018-07-27,119,0,1,13.5,good
2018-08-17,116,0,1,11.6,good
2018-09-17,113,0,1,11.6,good
2018-08-19,113,0,1,11.6,good
2018-09-25,119,0,1,10.2,good
2018-09-26,113,0,1,11.6,good
2018-09-27,113,0,1,11.6,good
2018-09-28,113,0,1,11.5,good
2018-09-29,113,0,1,11.5,good
2018-09-30,113,0,1,11.4,good
2018-10-03,113,0,1,10.1,good
2018-10-04,113,0,1,11.3,good
2018-10-05,113,0,1,11.3,good
2018-10-08,113,0,1,11.2,good
2018-10-12,116,0,5,11.0,good
2018-10-14,122,0,5,8.5,good
2018-10-16,113,0,3,10.9,good
2018-10-18,113,0,5,10.8,good
2018-10-19,113,0,4,10.8,good
2018-10-20,113,0,4,10.8,good
2018-10-21,113,0,4,10.8,good
2018-10-24,113,0,3,10.7,good
2018-10-25,113,0,4,10.6,good
2018-10-09,113,0,5,11.1,good
2018-08-18,113,0,1,11.6,good
2018-09-21,113,0,1,11.6,good
2018-09-18,113,0,1,9.0,good
2018-08-21,119,0,1,10.4,good
2018-08-22,113,0,1,11.6,good
2018-08-24,113,0,1,11.6,good
2018-08-27,113,0,1,10.4,good
2018-08-28,113,0,1,11.6,good
2018-08-30,116,0,1,10.4,good
2018-08-31,113,0,1,11.6,good
2018-09-01,113,0,1,11.6,good
2018-09-02,113,0,1,11.6,good
2018-09-20,113,0,1,10.3,good
2018-09-03,116,0,1,11.6,good
2018-09-05,116,0,1,11.6,good
2018-09-06,113,0,1,10.3,good
2018-09-08,113,0,1,11.6,good
2018-09-10,113,0,1,11.6,good
2018-09-11,113,0,1,11.6,good
2018-09-12,113,0,1,11.6,good
2018-09-14,113,0,1,11.6,good
2018-09-15,113,0,1,11.6,good
2018-09-16,113,0,1,10.3,good
2018-09-04,116,0,1,11.6,good
2018-06-09,116,0,1,15.9,good
2018-07-02,116,0,1,15.9,good
2018-05-16,116,0,4,14.5,good
2018-05-11,119,0,4,13.5,good
2018-04-22,113,0,1,11.6,good
2018-05-17,113,0,3,13.5,good
2018-05-18,122,0,3,12.5,good
2018-05-19,113,0,4,14.5,good
2018-05-20,113,0,4,14.5,good
2018-05-21,113,0,5,14.5,good
2018-05-07,113,0,5,14.5,good
2018-05-15,113,0,4,13.5,good
2018-05-06,113,0,4,14.5,good
2018-05-05,113,0,4,14.5,good
2018-05-23,200,0,4,14.5,good
2018-05-22,116,0,4,14.5,good
2018-04-18,113,0,1,11.6,good
2018-05-27,113,0,5,14.5,good
2018-04-17,113,0,1,11.6,good
2018-05-28,116,0,4,13.5,good
2018-04-19,113,0,1,11.6,good
2018-03-25,116,0,1,10.2,not good not bad
2018-12-04,143,0,1,5.1,not good not bad
2018-08-20,116,0,1,9.3,not good not bad
2018-09-07,113,0,1,10.3,not good not bad
2018-04-04,116,0,1,7.8,not good not bad
2018-08-29,116,0,1,10.4,not good not bad
2018-04-15,116,0,1,10.4,not good not bad
2018-04-06,113,0,1,9.1,not good not bad
2018-08-25,113,0,1,10.4,not good not bad
2018-04-13,116,0,1,11.6,not good not bad
2018-08-26,116,0,1,10.4,not good not bad
2018-04-14,113,0,1,10.4,not good not bad
2018-04-16,116,0,1,11.6,not good not bad
2018-12-07,113,0,1,5.1,not good not bad
2018-11-30,116,0,1,8.7,not good not bad
2018-06-03,119,0,1,11.6,not good not bad
2018-09-19,116,0,1,9.0,not good not bad
2018-10-26,116,0,2,3.8,not good not bad
2018-11-02,113,0,1,8.7,not good not bad
2018-10-23,113,0,4,10.7,not good not bad
2018-10-22,113,0,4,8.5,not good not bad
2018-11-04,122,0,1,8.7,not good not bad
2018-10-17,122,0,4,10.1,not good not bad
2018-11-07,113,0,1,8.7,not good not bad
2018-11-08,113,0,1,8.7,not good not bad
2018-11-09,119,0,1,8.7,not good not bad
2018-11-10,113,0,1,8.7,not good not bad
2018-10-11,113,0,5,10.1,not good not bad
2018-10-10,113,0,5,10.1,not good not bad
2018-11-12,113,0,1,5.2,not good not bad
2018-11-13,113,0,1,8.7,not good not bad
2018-10-06,116,0,1,8.6,not good not bad
2018-11-15,113,0,1,8.7,not good not bad
2018-11-16,113,0,1,8.7,not good not bad
2018-10-02,119,0,1,7.2,not good not bad
2018-10-01,113,0,1,11.4,not good not bad
2018-03-10,116,0,3,11.6,not good not bad
2018-03-11,119,0,4,7.3,not good not bad
2018-11-29,116,0,1,5.1,not good not bad
2018-04-23,113,0,1,9.3,not good not bad
2018-12-09,113,0,1,8.7,not good not bad
2018-06-19,116,0,1,13.8,not good not bad
2018-05-14,116,0,4,13.5,not good not bad
2018-05-13,113,0,3,14.5,not good not bad
2018-07-21,113,0,1,11.5,not good not bad
2018-04-24,113,0,1,11.6,not good not bad
2018-05-25,116,0,4,11.5,not good not bad
2018-05-26,200,0,4,12.5,not good not bad
2018-05-10,113,0,4,12.4,not good not bad
2018-07-23,116,0,1,12.5,not good not bad
2018-07-03,116,0,1,15.6,not good not bad
2018-05-29,116,0,4,13.5,not good not bad
2018-07-05,116,0,1,14.7,not good not bad
2018-07-07,113,0,1,15.9,not good not bad
2018-05-09,113,0,3,14.5,not good not bad
2018-07-28,116,0,1,13.5,not good not bad
2018-05-08,116,0,5,13.5,not good not bad
2018-05-04,113,0,4,14.5,not good not bad
2018-06-12,113,0,1,15.6,not good not bad
2018-05-03,113,0,3,14.5,not good not bad
2018-06-01,113,0,1,11.6,not good not bad
2018-08-08,113,0,1,13.4,not good not bad
2018-04-28,113,0,1,14.5,not good not bad
2018-06-16,119,0,1,14.7,not good not bad
2018-08-10,113,0,1,13.4,not good not bad
2018-04-26,116,0,1,13.4,not good not bad
2018-04-25,113,0,1,12.2,not good not bad
2018-08-12,122,0,1,12.4,not good not bad
2018-12-25,113,0,1,8.7,very bad
2018-11-17,113,0,1,8.7,very bad
2018-01-08,116,0,2,5.1,very bad
2018-01-07,122,0,2,3.3,very bad
2018-12-11,113,0,1,8.7,very bad
2018-12-27,119,0,1,8.7,very bad
2018-12-28,113,0,1,8.7,very bad
2018-02-09,113,0,1,9.9,very bad
2018-12-29,116,0,1,8.7,very bad
2018-01-09,122,0,2,5.1,very bad
2018-02-10,122,0,1,5.0,very bad
2018-02-11,113,0,1,8.3,very bad
2018-11-03,113,0,1,8.7,very bad
2018-02-12,113,0,1,10.1,very bad
2018-12-26,116,0,1,8.7,very bad
2018-02-07,119,0,1,6.6,very bad
2018-01-11,116,0,2,8.7,very bad
2018-01-26,113,0,1,8.7,very bad
2018-02-13,113,0,1,8.3,very bad
2018-01-27,119,0,1,9.6,very bad
2018-12-12,116,0,1,5.1,very bad
2018-12-14,119,0,1,8.7,very bad
2018-12-15,122,0,1,3.3,very bad
2018-01-17,119,0,2,8.7,very bad
2018-01-15,116,0,3,3.4,very bad
2018-01-14,116,0,2,5.1,very bad
2018-02-02,113,0,1,9.8,very bad
2018-02-03,116,0,1,8.3,very bad
2018-02-04,119,0,1,4.9,very bad
2018-02-05,113,0,1,9.9,very bad
2018-02-06,116,0,1,6.6,very bad
2018-11-27,122,0,1,3.4,very bad
2018-11-26,116,0,1,6.9,very bad
2018-11-25,116,0,1,3.4,very bad
2018-02-08,113,0,1,10.0,very bad
2018-11-21,113,0,1,8.7,very bad
2018-11-20,113,0,1,5.2,very bad
2018-01-13,122,0,2,3.3,very bad
2018-01-12,116,0,1,8.7,very bad
2018-11-19,113,0,1,8.7,very bad
2018-10-30,116,0,2,8.7,very bad
2018-03-19,122,0,1,8.8,very bad
2018-10-28,122,0,3,5.4,very bad
2018-03-14,122,0,3,7.4,very bad
2018-03-16,122,0,3,8.8,very bad
2018-03-17,119,0,2,6.0,very bad
2018-03-18,113,0,1,10.2,very bad
2018-03-20,116,0,1,10.2,very bad
2018-03-21,113,0,1,8.8,very bad
2018-03-22,119,0,1,7.5,very bad
2018-03-23,122,0,1,6.1,very bad
2018-10-29,119,0,2,3.8,very bad
2018-03-26,122,0,1,10.3,very bad
2018-03-29,122,0,1,6.4,very bad
2018-03-30,122,0,1,7.7,very bad
2018-03-31,113,0,1,11.6,very bad
2018-04-01,119,0,1,7.7,very bad
2018-04-05,116,0,1,9.1,very bad
2018-05-01,116,0,3,14.5,very bad
2018-12-30,143,0,1,3.3,very bad
2018-03-13,119,0,3,10.2,very bad
2018-03-07,116,0,3,11.6,very bad
2018-03-24,116,0,1,11.6,very bad
2018-03-05,119,0,3,7.1,very bad
2018-10-27,113,0,3,7.1,very bad
2018-02-14,122,0,1,5.1,very bad
2018-03-06,122,0,3,8.6,very bad
2018-02-16,122,0,1,10.0,very bad
2018-02-17,119,0,1,10.0,very bad
2018-02-21,113,0,1,10.4,very bad
2018-02-22,113,0,1,10.8,very bad
2018-02-23,113,0,1,10.8,very bad
2018-02-24,113,0,1,10.9,very bad
2018-12-31,116,0,1,8.7,very bad
2018-02-26,113,0,1,11.0,very bad
2018-02-25,113,0,1,10.9,very bad
2018-02-27,113,0,1,11.0,very bad
2018-02-28,119,0,1,7.0,very bad
2018-03-01,122,0,1,5.5,very bad
2018-03-03,113,0,1,11.1,very bad
2018-03-02,113,0,1,10.1,very bad
2018-03-04,113,0,2,10.1,very bad
2018-07-13,113,0,1,15.8,very good
2018-07-09,116,0,1,15.8,very good
2018-07-08,113,0,1,15.8,very good
2018-06-30,113,0,1,15.9,very good
2018-06-29,113,0,1,15.9,very good
2018-06-27,116,0,1,15.9,very good
2018-06-26,113,0,1,16.0,very good
2018-06-20,113,0,1,16.0,very good
2018-07-15,113,0,1,14.5,very good
2018-07-26,113,0,1,14.5,very good
2018-07-25,113,0,1,14.5,very good
2018-08-02,113,0,1,14.5,very good
2018-08-04,113,0,1,14.5,very good
2018-08-05,113,0,1,14.5,very good
2018-08-15,113,0,1,11.6,very good
2018-04-21,113,0,1,11.6,very good
2018-04-20,113,0,1,11.6,very good
2018-06-08,116,0,1,15.9,very good
2018-09-09,113,0,1,11.6,very good
2018-10-13,113,0,5,11.0,very good
2018-08-16,119,0,1,10.5,very good
