DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,MONTH,DAY
2019-01-26,10,8,21,8,9,9,2.1,90,8.75,1021,95.0,10,8,7,143,176,353,0,1,3.5,bad,01,26
2019-01-27,8,7,38,8,7,6,5.9,80,8.375,1010,71.875,8,6,2,353,266,353,0,1,8.2,very bad,01,27
2019-01-28,8,4,14,5,6,6,2.6,95,8.75,1014,80.25,8,5,2,296,122,353,0,1,6.5,very bad,01,28
2019-01-29,9,5,24,5,6,7,15.1,94,8.625,1013,84.875,9,7,2,119,296,389,0,1,4.8,very bad,01,29
2019-01-30,7,3,20,3,7,6,2.0,78,10.0,1004,50.5,7,4,2,116,176,353,0,1,6.5,very bad,01,30
2019-01-31,8,2,30,2,5,8,4.3,94,6.625,999,70.875,8,6,-1,143,176,266,0,1,4.9,very bad,01,31
2019-02-01,9,6,17,6,9,7,7.3,92,9.625,987,90.75,9,6,4,353,353,356,0,1,4.9,bad,02,01
2019-02-02,7,2,30,3,6,4,1.0,86,9.125,1017,50.75,7,4,-2,263,116,116,0,1,9.8,very bad,02,02
2019-02-03,8,0,10,0,6,5,0.0,86,10.0,1029,14.25,8,1,-1,116,116,116,0,1,9.8,very bad,02,03
2019-02-04,7,5,32,5,6,6,18.6,92,7.875,1029,96.625,8,9,2,122,296,302,0,1,4.9,very bad,02,04
2019-02-05,10,4,9,3,8,9,0.8,96,6.125,1026,93.625,10,9,3,248,143,176,0,1,4.9,very bad,02,05
2019-02-06,12,10,26,10,12,11,9.4,95,5.125,1026,95.375,12,10,8,122,266,302,0,1,5.0,bad,02,06
2019-02-07,11,9,24,9,10,9,4.0,87,9.5,1020,69.5,11,10,6,353,293,176,0,1,6.6,bad,02,07
2019-02-08,11,8,28,8,11,8,1.6,87,10.0,1021,93.375,11,9,6,119,176,353,0,1,5.0,bad,02,08
2019-02-09,12,9,29,10,11,10,6.3,85,16.125,1013,81.75,12,9,7,296,116,176,0,1,6.6,bad,02,09
2019-02-10,11,8,40,10,9,8,29.1,84,11.125,1017,73.5,11,9,5,302,353,176,0,1,8.3,very bad,02,10
2019-02-11,10,5,20,5,9,9,0.1,80,13.375,1033,27.25,10,6,3,116,116,176,0,1,8.3,very bad,02,11
2019-02-12,12,3,7,4,10,11,0.0,88,12.5,1036,7.625,12,7,3,116,116,116,0,1,10.1,very bad,02,12
2019-02-13,10,2,15,3,7,9,0.0,84,12.5,1035,7.875,12,4,0,113,113,116,0,1,10.1,very bad,02,13
2019-02-14,13,2,14,2,9,11,0.0,84,13.75,1032,11.0,13,8,1,116,116,116,0,1,10.2,not good not bad,02,14
2019-02-15,15,6,12,6,12,13,0.0,86,12.875,1028,0.75,15,10,5,113,113,116,0,1,10.2,not good not bad,02,15
2019-02-16,14,6,14,7,12,12,0.0,89,14.5,1027,41.375,14,9,5,113,116,122,0,1,8.4,not good not bad,02,16
2019-02-17,15,7,23,7,12,12,0.0,79,14.75,1021,42.875,15,10,5,122,116,116,0,1,10.2,not good not bad,02,17
2019-02-18,12,5,15,6,11,10,0.9,90,9.0,1020,56.625,12,9,4,116,116,176,0,1,6.8,very bad,02,18
2019-02-19,12,5,9,5,10,10,2.5,96,5.5,1022,75.5,12,8,6,248,143,176,0,1,5.2,very bad,02,19
2019-02-20,13,4,10,5,11,11,0.0,92,7.625,1024,30.125,13,9,4,143,116,119,0,1,10.0,not good not bad,02,20
2019-02-21,17,6,8,6,13,15,0.0,86,10.0,1029,0.625,17,11,7,113,113,113,0,1,10.4,not good not bad,02,21
2019-02-22,17,7,14,7,14,14,0.0,85,10.0,1032,0.0,17,11,8,113,113,113,0,1,10.4,not good not bad,02,22
2019-02-23,18,8,10,8,15,17,0.0,88,18.375,1031,4.125,18,12,9,116,113,113,0,1,10.8,good,02,23
2019-02-24,14,5,14,5,11,12,0.0,79,11.25,1033,64.125,14,8,4,122,119,116,0,1,8.5,not good not bad,02,24
2019-02-25,15,5,14,5,12,13,0.0,85,10.0,1034,2.625,15,10,5,113,116,113,0,1,10.9,not good not bad,02,25
2019-02-26,19,7,10,7,15,17,0.0,86,10.0,1031,0.0,19,13,9,113,113,113,0,1,10.9,good,02,26
2019-02-27,20,9,11,9,17,17,0.0,82,10.0,1029,2.25,20,13,11,116,113,113,0,1,11.0,good,02,27
2019-02-28,13,9,26,10,13,11,0.9,91,9.875,1026,66.625,13,10,9,116,353,176,0,1,5.5,bad,02,28
2019-03-01,14,7,14,7,12,12,0.0,91,6.875,1025,56.625,14,8,7,248,116,116,0,1,10.1,not good not bad,03,01
2019-03-02,13,6,23,9,12,11,4.9,89,9.5,1021,56.625,13,10,8,353,116,116,0,1,10.1,not good not bad,03,02
2019-03-03,14,9,36,11,14,12,5.4,89,8.625,1019,92.25,14,10,9,176,353,266,0,1,5.6,bad,03,03
2019-03-04,11,7,46,9,10,8,11.1,77,9.25,1012,69.0,12,10,4,176,353,176,0,1,8.6,bad,03,04
2019-03-05,13,7,28,8,12,10,1.1,84,10.0,1013,47.125,13,9,7,353,176,353,0,1,10.1,not good not bad,03,05
2019-03-06,12,9,28,11,12,11,47.6,95,6.5,1002,91.25,12,11,8,266,308,302,0,1,5.6,very bad,03,06
2019-03-07,11,6,28,7,11,9,3.4,81,9.5,1011,55.875,11,7,5,116,176,176,0,1,8.7,bad,03,07
2019-03-08,12,5,22,6,11,10,0.2,83,10.0,1021,35.75,12,7,7,116,116,176,0,1,10.2,very bad,03,08
2019-03-09,13,8,23,12,13,13,5.3,95,7.375,1022,99.125,13,12,10,266,176,266,0,1,5.9,bad,03,09
2019-03-10,12,8,31,12,12,9,1.2,86,8.0,1029,82.375,13,12,9,266,353,176,0,1,7.3,bad,03,10
2019-03-11,11,5,20,5,10,9,0.1,72,10.0,1033,27.5,11,4,5,116,116,176,0,1,10.2,very bad,03,11
2019-03-12,11,4,36,5,11,8,4.2,87,9.75,1029,48.75,11,9,5,116,116,296,0,1,7.3,very bad,03,12
2019-03-13,10,6,31,6,10,9,0.9,74,10.0,1026,57.875,10,5,5,176,116,353,0,1,11.6,bad,03,13
2019-03-14,11,6,38,9,11,11,0.5,84,9.0,1027,89.875,11,10,6,176,176,266,0,1,5.9,bad,03,14
2019-03-15,13,10,30,11,12,11,1.1,94,9.0,1023,92.25,13,11,8,176,266,353,0,1,6.0,bad,03,15
2019-03-16,11,10,28,10,11,11,0.5,84,10.0,1023,84.375,11,8,7,176,176,176,0,1,6.0,bad,03,16
2019-03-17,11,5,34,7,9,8,5.0,78,14.625,1020,49.75,11,7,4,296,116,176,0,1,11.6,very bad,03,17
2019-03-18,11,4,17,4,11,9,1.1,84,18.0,1028,48.375,11,6,5,116,116,353,0,1,8.8,very bad,03,18
2019-03-19,12,3,5,3,11,11,1.0,89,8.25,1032,58.25,12,8,7,143,116,353,0,1,7.4,very bad,03,19
2019-03-20,13,4,6,5,12,12,0.6,86,8.625,1035,60.375,13,9,8,116,116,353,0,1,7.4,not good not bad,03,20
2019-03-21,15,5,15,6,13,14,0.1,85,10.0,1035,23.125,15,10,7,116,116,116,0,1,11.6,not good not bad,03,21
2019-03-22,18,6,8,6,15,15,0.0,81,10.0,1031,0.0,18,10,9,113,113,113,0,1,11.6,good,03,22
2019-03-23,17,7,10,8,15,16,0.0,82,10.0,1030,4.25,17,11,9,113,113,116,0,1,11.6,not good not bad,03,23
2019-03-24,13,5,19,5,12,12,0.1,86,9.0,1030,26.875,13,8,6,116,116,176,0,1,10.2,not good not bad,03,24
2019-03-25,12,3,21,3,11,10,0.1,83,8.0,1032,27.625,12,6,4,143,116,176,0,1,8.9,very bad,03,25
2019-03-26,12,1,18,1,10,11,0.0,80,9.0,1034,3.875,12,6,2,113,113,116,0,1,11.6,very bad,03,26
2019-03-27,13,2,19,2,11,12,0.0,82,10.0,1034,10.25,13,8,4,116,113,116,0,1,11.6,not good not bad,03,27
2019-03-28,14,3,19,4,12,12,0.0,84,18.375,1035,23.375,14,8,5,143,116,116,0,1,10.3,not good not bad,03,28
2019-03-29,16,4,15,4,14,14,0.1,88,20.0,1031,38.5,16,10,5,116,116,122,0,1,9.0,not good not bad,03,29
2019-03-30,17,6,13,6,15,16,2.5,73,19.5,1024,38.5,17,12,8,116,116,299,0,1,10.3,not good not bad,03,30
2019-03-31,19,7,9,8,17,16,5.3,81,10.625,1020,32.0,19,12,11,116,116,176,0,1,10.3,good,03,31
2019-04-01,18,6,13,7,16,16,2.0,88,9.875,1018,35.625,18,12,9,116,116,176,0,1,9.0,good,04,01
2019-04-02,12,6,30,8,12,9,1.8,88,7.875,1014,77.5,12,10,8,143,176,176,0,1,6.5,bad,04,02
2019-04-03,10,3,17,4,9,8,5.2,75,10.0,1007,69.375,10,3,4,353,176,353,0,1,7.8,very bad,04,03
2019-04-04,10,1,25,1,9,9,1.1,80,9.25,1001,52.375,10,5,3,116,176,176,0,1,7.8,very bad,04,04
2019-04-05,10,5,24,6,8,10,10.1,88,6.0,999,93.625,10,8,2,266,296,266,0,1,6.5,very bad,04,05
2019-04-06,10,4,16,4,8,10,6.1,90,8.375,999,84.25,10,8,3,116,266,389,0,1,6.5,very bad,04,06
2019-04-07,14,7,24,8,13,12,3.0,86,7.5,1009,72.125,14,9,7,266,353,176,0,1,7.8,bad,04,07
2019-04-08,12,5,15,5,12,9,1.6,87,5.25,1011,41.25,12,10,7,143,116,266,0,1,9.1,very bad,04,08
2019-04-09,16,6,6,6,15,14,0.8,81,9.625,1012,25.125,16,9,10,116,116,176,0,1,10.3,not good not bad,04,09
2019-04-10,14,5,17,5,13,12,1.9,90,7.875,1017,52.375,14,10,7,143,116,353,0,1,7.9,not good not bad,04,10
2019-04-11,14,6,17,6,12,13,0.1,85,9.0,1022,40.375,14,8,5,143,116,113,0,1,11.6,not good not bad,04,11
2019-04-12,14,2,12,2,11,13,0.0,80,8.0,1023,11.25,14,7,4,143,116,116,0,1,11.6,not good not bad,04,12
2019-04-13,12,2,16,2,10,10,0.0,75,10.0,1023,25.25,12,5,3,116,116,119,0,1,11.6,very bad,04,13
2019-04-14,9,4,14,4,6,9,2.3,73,8.0,1022,70.375,9,4,1,176,266,116,0,1,7.9,very bad,04,14
2019-04-15,14,4,28,5,12,13,6.2,69,9.625,1020,54.125,14,10,4,116,116,119,0,1,9.1,not good not bad,04,15
2019-04-16,15,8,18,8,15,14,12.3,87,8.125,1019,42.125,15,10,9,248,116,116,0,1,11.6,not good not bad,04,16
2019-04-17,19,7,26,8,17,17,0.0,82,10.0,1020,47.875,19,13,10,122,116,116,0,1,10.4,good,04,17
2019-04-18,21,9,16,10,18,20,0.0,79,10.0,1018,27.375,21,15,13,116,116,116,0,1,11.6,good,04,18
2019-04-19,24,12,8,12,22,23,0.0,74,10.0,1026,5.625,25,16,17,116,116,116,0,1,11.6,good,04,19
2019-04-20,21,11,21,11,20,20,1.6,83,10.0,1027,33.125,23,15,14,116,116,299,0,1,9.3,good,04,20
2019-04-21,21,11,11,11,20,19,7.8,78,9.125,1023,42.375,22,15,15,116,116,356,0,1,9.3,good,04,21
2019-04-22,19,10,24,10,18,16,6.0,75,9.5,1012,62.5,19,14,14,116,116,353,0,1,9.3,not good not bad,04,22
2019-04-23,18,11,22,11,18,16,2.7,79,9.0,998,68.0,18,14,14,116,116,296,0,1,8.2,bad,04,23
2019-04-24,14,9,30,9,13,12,18.9,87,8.0,997,87.625,14,11,9,302,353,176,0,1,7.0,very bad,04,24
2019-04-25,13,7,33,9,13,12,4.4,80,9.375,1007,73.0,13,8,8,353,353,176,0,1,9.3,bad,04,25
2019-04-26,14,6,32,7,14,12,2.0,80,8.375,1021,55.875,14,10,10,116,116,353,0,1,13.4,not good not bad,04,26
2019-04-27,13,7,29,9,12,11,1.4,75,9.625,1026,74.625,13,9,7,353,176,176,0,1,10.2,bad,04,27
2019-04-28,12,6,17,7,12,11,0.4,80,8.375,1027,76.125,12,10,8,116,176,266,0,1,9.1,bad,04,28
2019-04-29,16,6,11,6,15,15,0.0,83,6.125,1025,68.0,16,10,9,248,122,116,0,1,10.2,bad,04,29
2019-04-30,18,6,10,7,16,17,0.0,77,10.0,1024,14.5,18,11,11,116,116,116,0,1,14.5,good,04,30
2019-05-01,17,9,9,9,17,14,6.0,75,9.0,1020,58.0,17,12,13,119,116,353,0,1,12.4,not good not bad,05,01
2019-05-02,15,7,19,7,14,13,0.4,86,7.5,1018,67.75,15,9,9,143,119,353,0,1,12.4,bad,05,02
2019-05-03,15,6,17,6,14,14,0.5,86,7.25,1017,65.75,15,10,9,143,119,176,0,1,11.3,bad,05,03
2019-05-04,11,5,26,6,11,10,0.6,85,8.0,1022,59.875,11,8,7,116,176,263,0,1,11.3,very bad,05,04
2019-05-05,12,2,17,3,12,12,0.3,73,10.0,1026,21.375,12,7,5,116,116,353,0,1,13.4,very bad,05,05
2019-05-06,15,3,9,3,13,14,0.0,72,10.0,1025,51.875,15,7,7,116,122,119,0,1,11.4,not good not bad,05,06
2019-05-07,14,6,13,6,14,12,1.2,72,8.0,1021,52.875,14,9,9,116,119,266,0,1,10.3,not good not bad,05,07
2019-05-08,15,9,37,12,15,12,17.8,80,8.75,1007,77.125,15,11,11,302,176,176,0,1,11.4,very bad,05,08
2019-05-09,15,9,27,10,14,14,4.4,79,9.75,1009,72.25,15,10,9,353,176,176,0,1,9.3,bad,05,09
2019-05-10,15,8,23,10,12,15,1.7,96,6.125,1010,85.5,15,13,9,248,296,353,0,1,9.3,bad,05,10
2019-05-11,16,10,18,10,16,15,2.0,85,8.5,1028,62.375,16,11,12,176,353,176,0,1,11.4,not good not bad,05,11
2019-05-12,16,7,19,7,15,16,0.0,77,10.0,1034,0.25,16,10,10,113,113,113,0,1,14.5,not good not bad,05,12
2019-05-13,16,6,27,6,15,15,0.0,73,10.0,1035,4.625,16,10,8,116,116,116,0,1,14.5,not good not bad,05,13
2019-05-14,18,8,29,9,16,17,0.0,65,10.0,1032,20.5,18,11,10,116,116,116,0,1,14.5,good,05,14
2019-05-15,18,9,26,9,16,16,0.0,65,10.0,1024,21.0,18,11,10,116,116,116,0,1,14.5,good,05,15
2019-05-16,17,8,21,9,16,16,0.0,69,10.0,1020,52.875,17,11,11,116,119,119,0,1,10.4,not good not bad,05,16
2019-05-17,17,10,16,10,16,15,4.6,77,9.875,1008,55.0,17,12,11,116,116,353,0,1,11.5,not good not bad,05,17
2019-05-18,14,10,9,10,14,13,6.0,86,5.5,1007,95.5,14,10,11,266,266,266,0,1,9.5,bad,05,18
2019-05-19,17,8,16,9,16,16,3.6,82,7.75,1011,79.75,17,13,12,143,122,353,0,1,10.5,bad,05,19
2019-05-20,18,8,16,9,17,16,7.0,83,6.75,1015,79.0,18,13,13,248,119,176,0,1,9.5,bad,05,20
2019-05-21,20,8,13,9,18,19,0.8,84,7.75,1020,48.125,20,13,13,143,116,176,0,1,12.5,good,05,21
2019-05-22,21,11,7,12,20,20,1.8,79,9.625,1021,43.375,22,15,16,116,116,176,0,1,11.5,good,05,22
2019-05-23,21,13,9,14,21,18,7.5,72,9.625,1020,44.0,23,15,18,116,116,353,0,1,13.5,good,05,23
2019-05-24,20,10,20,10,18,18,1.6,78,9.75,1019,45.0,20,13,13,176,116,176,0,1,13.5,good,05,24
2019-05-25,19,10,15,11,17,18,0.5,91,6.125,1021,63.375,19,14,13,248,176,353,0,1,11.5,not good not bad,05,25
2019-05-26,17,11,15,12,16,16,0.5,87,6.75,1022,78.75,17,14,15,143,176,176,0,1,9.6,bad,05,26
2019-05-27,19,13,17,14,18,17,1.4,81,8.375,1018,70.125,19,13,15,353,116,176,0,1,12.5,bad,05,27
2019-05-28,15,9,23,10,15,14,1.2,79,7.625,1020,53.375,15,11,12,143,176,176,0,1,11.5,not good not bad,05,28
2019-05-29,15,8,18,9,15,14,0.2,83,8.375,1025,63.875,16,13,12,143,119,176,0,1,10.6,not good not bad,05,29
2019-05-30,20,11,17,13,20,19,0.0,79,7.25,1027,64.5,20,13,16,248,116,122,0,1,11.6,not good not bad,05,30
2019-05-31,25,11,5,13,23,24,0.0,74,10.0,1028,6.5,26,17,18,116,116,116,0,1,14.5,good,05,31
2019-06-01,29,16,9,17,27,27,0.0,75,10.0,1023,6.625,30,19,22,116,113,113,0,1,14.5,very good,06,01
2019-06-02,23,15,17,19,23,20,0.0,72,10.0,1016,26.625,25,16,21,116,116,119,0,1,13.5,good,06,02
2019-06-03,20,14,14,14,19,19,0.5,77,8.0,1017,49.125,20,14,16,266,116,116,0,1,12.6,good,06,03
2019-06-04,19,13,25,14,18,18,6.3,87,9.375,1014,73.625,19,16,17,296,353,122,0,1,9.7,bad,06,04
2019-06-05,16,10,15,12,16,15,1.5,76,9.875,1011,57.125,16,12,15,116,176,176,0,1,9.7,not good not bad,06,05
2019-06-06,18,9,16,10,17,17,2.7,75,9.625,1013,52.75,18,12,13,116,176,353,0,1,11.6,good,06,06
2019-06-07,15,13,42,14,15,13,27.3,83,8.625,1015,81.125,15,12,12,299,353,356,0,1,9.7,very bad,06,07
2019-06-08,18,11,27,12,17,17,3.4,77,9.375,1023,64.0,18,10,14,176,176,176,0,1,13.7,not good not bad,06,08
2019-06-09,16,10,14,11,16,13,4.0,82,15.375,1023,58.875,16,12,13,116,116,353,0,1,13.8,not good not bad,06,09
2019-06-10,17,9,23,10,16,15,2.7,78,9.125,1019,56.5,17,10,12,143,176,299,0,1,14.7,not good not bad,06,10
2019-06-11,15,7,15,9,15,14,3.4,77,10.25,1013,76.375,15,10,12,143,119,353,0,1,13.8,bad,06,11
2019-06-12,16,8,23,9,15,15,5.1,85,15.5,1011,73.5,16,11,11,248,122,356,0,1,12.9,bad,06,12
2019-06-13,18,10,21,12,17,16,2.3,79,17.625,1012,54.25,18,11,14,296,353,116,0,1,14.7,not good not bad,06,13
2019-06-14,19,10,16,12,19,17,0.0,72,20.0,1014,12.5,19,10,15,143,116,116,0,1,15.9,good,06,14
2019-06-15,18,10,28,12,18,16,0.6,76,18.875,1019,57.75,18,12,15,143,176,176,0,1,13.8,not good not bad,06,15
2019-06-16,19,13,17,14,18,19,0.3,78,17.625,1022,53.5,19,12,16,176,176,116,0,1,14.7,good,06,16
2019-06-17,25,10,8,12,23,25,0.0,73,20.0,1021,14.625,26,15,18,116,116,116,0,1,16.0,good,06,17
2019-06-18,28,17,19,18,26,26,0.0,81,19.0,1015,23.875,28,17,20,119,116,116,0,1,16.0,good,06,18
2019-06-19,20,14,26,17,20,19,0.9,79,11.5,1013,61.625,20,15,19,119,176,176,0,1,12.9,not good not bad,06,19
2019-06-20,20,12,15,12,19,18,0.0,68,9.0,1018,34.875,20,13,15,119,116,116,0,1,16.0,good,06,20
2019-06-21,20,10,13,12,20,19,0.5,70,9.875,1021,47.75,20,12,16,116,116,176,0,1,14.7,good,06,21
2019-06-22,23,11,15,14,22,23,0.0,70,10.0,1022,11.25,25,15,18,116,116,116,0,1,16.0,good,06,22
2019-06-23,27,15,16,16,25,23,0.0,76,10.0,1015,37.875,27,16,20,116,116,116,0,1,16.0,good,06,23
2019-06-24,23,16,21,17,18,23,14.1,90,8.5,1016,58.625,25,17,16,116,299,116,0,1,12.9,bad,06,24
2019-06-25,26,15,9,16,25,25,0.9,77,8.75,1020,33.25,28,19,21,143,116,116,0,1,16.0,good,06,25
2019-06-26,31,19,23,21,29,31,0.0,79,10.0,1020,20.0,35,24,25,116,116,116,0,1,16.0,good,06,26
2019-06-27,34,23,18,23,31,34,0.0,71,10.0,1019,9.25,40,25,27,116,116,116,0,1,15.9,not good not bad,06,27
2019-06-28,34,25,13,25,33,32,0.0,77,9.75,1017,23.375,40,25,28,200,122,116,0,1,15.9,not good not bad,06,28
2019-06-29,32,18,18,24,32,24,0.0,73,9.375,1016,4.0,36,23,29,116,113,113,0,1,15.9,good,06,29
2019-06-30,26,16,10,17,23,25,0.7,68,9.25,1020,50.25,26,16,19,176,116,116,0,1,15.6,good,06,30
2019-07-01,24,15,17,15,22,22,1.0,75,10.0,1022,46.25,25,14,18,176,176,116,0,1,15.9,good,07,01
2019-07-02,25,11,18,13,23,24,0.0,67,10.0,1023,14.5,26,15,17,116,116,116,0,1,15.9,good,07,02
2019-07-03,26,15,26,16,24,25,0.0,68,10.0,1020,7.5,26,15,20,116,116,116,0,1,15.9,good,07,03
2019-07-04,28,16,24,16,25,27,0.0,65,10.0,1020,4.125,28,16,20,116,116,116,0,1,15.9,good,07,04
2019-07-05,30,17,20,19,28,30,0.6,67,10.0,1018,18.25,32,19,23,116,116,116,0,1,15.9,good,07,05
2019-07-06,31,18,8,20,29,28,7.5,68,9.625,1014,69.5,32,18,24,386,299,200,0,1,14.6,bad,07,06
2019-07-07,28,16,12,17,26,27,1.7,65,9.875,1015,31.0,28,16,21,176,116,116,0,1,15.9,good,07,07
2019-07-08,27,15,19,16,25,26,0.0,73,8.0,1016,20.625,27,16,20,143,116,116,0,1,15.8,good,07,08
2019-07-09,25,14,25,15,23,24,0.0,54,10.0,1019,5.75,25,11,19,116,116,116,0,1,15.8,good,07,09
2019-07-10,28,15,9,16,26,27,0.0,59,10.0,1020,7.125,28,15,21,116,116,116,0,1,15.8,good,07,10
2019-07-11,26,18,21,19,25,24,0.0,69,10.0,1017,22.75,26,16,22,116,116,116,0,1,15.8,good,07,11
2019-07-12,26,17,13,18,23,25,0.2,82,10.0,1018,68.0,27,18,20,122,122,176,0,1,13.7,bad,07,12
2019-07-13,27,13,15,15,25,26,0.0,66,8.0,1020,8.75,27,14,20,143,116,116,0,1,15.8,good,07,13
2019-07-14,26,15,21,16,24,25,0.0,67,10.0,1019,16.5,26,14,20,116,116,116,0,1,14.5,good,07,14
2019-07-15,26,13,14,14,23,26,0.0,65,10.0,1020,4.875,26,12,18,116,116,113,0,1,14.5,good,07,15
2019-07-16,29,14,7,15,27,27,0.0,59,10.0,1019,27.625,28,13,21,122,116,116,0,1,13.5,good,07,16
2019-07-17,27,15,18,17,26,23,0.0,56,10.0,1017,8.625,26,14,22,116,113,116,0,1,14.5,very good,07,17
2019-07-18,22,13,22,15,21,21,0.0,73,9.0,1016,64.0,25,16,19,143,122,122,0,1,10.5,not good not bad,07,18
2019-07-19,26,14,18,16,24,23,0.0,74,8.0,1017,36.125,26,15,20,143,122,116,0,1,13.5,not good not bad,07,19
2019-07-20,25,16,28,18,24,23,2.1,82,7.875,1018,54.125,26,18,21,143,353,116,0,1,11.5,not good not bad,07,20
2019-07-21,26,15,17,16,26,24,0.0,70,8.0,1023,17.5,27,16,21,143,116,116,0,1,14.5,good,07,21
2019-07-22,33,16,6,18,31,33,0.0,64,10.0,1024,2.75,33,17,24,113,113,116,0,1,14.5,very good,07,22
2019-07-23,39,21,27,22,36,37,0.0,49,10.0,1019,4.125,41,17,29,116,116,116,0,1,14.5,not good not bad,07,23
2019-07-24,33,19,13,20,31,32,0.0,61,8.75,1015,21.125,33,20,25,116,116,116,0,1,14.5,good,07,24
2019-07-25,32,23,23,25,32,30,0.8,45,10.0,1011,25.875,33,17,29,116,176,116,0,1,13.5,good,07,25
2019-07-26,22,10,13,19,22,15,16.3,84,9.125,1013,66.125,25,18,19,296,176,302,0,1,9.4,very bad,07,26
2019-07-27,23,14,17,15,22,22,2.8,74,7.875,1011,62.125,25,15,18,143,176,353,0,1,10.4,not good not bad,07,27
2019-07-28,23,12,22,13,22,21,0.0,62,9.0,1012,14.125,24,11,17,143,116,116,0,1,14.5,good,07,28
